source_file,sha256,byte_count,row_count,schema_signature,schema_columns_json,extraction_time_utc,source_system,source_role,source_commit,read_error
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_19_meta.csv,7f8e96b2b4fbfed4de4e28e8ed02b8a80d954c887480804badeb71c3019c6ae1,22645,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_1_indiv_activities.csv,af5621ffa467109de7705a65f1f896933b1db2a4c2ca569bff5759e83bec50a4,401223,2688,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_1_meta.csv,719c1a892234ec4fdbf5a87ebe25acf85aff01f82cd6c606260b02e53475d308,22640,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_20_indiv_activities.csv,ea7fd7689fa953488e3b491a899b06c210f6459bd076bbc58f529ebf0f038b93,486814,3075,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_20_meta_first10.csv,93a1837955a8d957f6c1045a92139f14f8465636cf7f2bd2ff24844862b874af,44909,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_21_indiv_activities.csv,6413f6db7bf9cf8c24dc3bc0861e908ccea3f500d3dbc9782f95a8e65618f96b,421039,3092,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_21_meta_first10.csv,e9c2231824c3918735ee2aa690edefe5d616d515dece249bcba40a5ae18e76f7,45079,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_22_indiv_activities.csv,0a1691238c9da9475fb3e16520ba294e7ad74974843448938dced6ec5a3d65b3,996051,6714,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_22_meta_20.csv,9bdb78bdb8a2d64e6e299475fa42bd62dc449495fc4f9913fff7194328a3bdad,85370,900,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_23_indiv_activities.csv,2e37fed436e7337d10b2a25f085417ba702c28bfb9e4b10454e6b5379c287fc6,735457,5335,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_23_meta_20.csv,ed63fc78a8995f1b4b89c2c2114cd47aa28130f44757c74d0f5abc7bf61e2e8a,83636,900,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_24_indiv_activities.csv,1a43ef0c12916e33896ff36c9525936bdbb1a0c662d5c9ff4d18d52782791e30,1323199,9272,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_24_meta_30.csv,19eae4a939b0322386996617d13e392deef60ffc9a8d38fff522f77b324f80ef,126027,1350,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_25.csv,6bc0b03c2103954efd2da78c1ccc6e6df38f0e213dd29589ca1000a0ee219107,39694,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_25_indiv_activities.csv,fd9202413f7768bf778350d236b5ae44b6f18ac64cd3feb3f5ae528999b2f1d2,409520,2799,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_26.csv,199a71d170d0e15fba19ba9e5ce964979c11246695bb661e35b6aebf74664628,42416,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_26_indiv_activities.csv,b19c2096889059f64b8eb8601030bb934df049995eca4457f8fa03dec9039fa3,586857,4323,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_27.csv,e5c196e2a1436db10f964a45ecb51234b8aac03b365572f8ea761d6aa11e06ed,40448,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_27_30r.csv,6b25252a977075beafaf76547f0d43e5d61799e540928fcb8b0cb6de5b28cf39,85743,1350,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_27_indiv_activities.csv,e0eafa1662d9b6aa43b0b43bcd4c4fcaaf3558accf1411564001ec963376b72e,376399,2547,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_28.csv,3f7347d63890bebb09414a59ab9b0db71b4b392b9edf6da4863fa689665495ee,40590,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_28_indiv_activities.csv,9beae68ebe7a364b548f4113177efb215bb6c5e8d3546fd2f61d18ebf3472983,240275,1741,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_29.csv,5e9212fc70f4b9be07d4e562743786beb8b5b5d261b93fff662e3f7ef355b9ed,43378,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_29_indiv_activities.csv,3a4a52d8308146b3d10fea56de58194448d6701e99db6de5de112d4627ff7782,346253,2474,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_2_indiv_activities.csv,1b00df2c74ea4dd8eebaa0783a105082f8f4186bbaade58c4801a8c4c68fb016,314467,2310,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_2_meta.csv,d56a008d996fa46916783e091d2232ef2daca3e33d175e7f03350ed5f0ed3e09,22862,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_30.csv,ecc041e979b3de11517e62965296757f991b0bc50e423b120e22ccf7b01aa822,125418,1350,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_30_indiv_activities_30.csv,320dfc3bbb19e0fd140ac375d1e0e30ad27b3e02b75d73b15f46a75f49317f67,1024683,6380,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_31.csv,70309114cfd38c59732beeed0769b8643d9d62a78100b371dfbc98f3a5f9da4a,34898,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_31_indiv_activities.csv,88e0b84bf517227021f11490a5f7a40f4c0969fc913c55da90dc93d5ace2e021,165054,1270,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_32.csv,6ac6b35f33dfc8c58458437c8c044d216cb54967f356ce337252d6be0610eae1,41800,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_32_indiv_activities.csv,d06997628cdca6d52d7722508632da2edb57e84d8164926d68314e338f9e3599,247335,1707,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_33.csv,813350d52a8a0bffa6b1f4d052444d7ed1102e4ae1c1320cc3cab0e4cfcf1f1d,39441,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_33_indiv_activities.csv,8046b0b6cccb8c857c025aa31fb12c5db1b16881280899ea211fa81c5f0e3db4,325335,2292,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_34.csv,5f057351287301c1e50e29b9de43540dc79bede9aafb30ac0bb42ed6ada627a4,38916,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_34_indiv_activities.csv,df189a5eec5ac383909514d1878d8e15092b59f361ec5f82ca03f7c45885db80,293906,1719,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_35.csv,08643a7088ee469ec9b470cde6cf906b4215cb4dad55c489adf70a03d56e90bb,35406,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_35_indiv_activities.csv,f44d24f6158cf0bc922c0f2f556dc7fe529de8c7163763538b9989f5018c1281,140736,903,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_36_5rows.csv,f8fb76a94f3fd901ffb70b2abb63d2acba98c4babb2c72328ca5d974179e62b1,22499,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_36_indiv_activities.csv,a3c560938f335fb63c462f3499e7cc3ba88d376c3e46e24fada0e5585a55af51,245378,1822,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_37_20rows.csv,558d7c333baa1e2237b8b8e5f0236cc4becac4df36eb5744a02b9f407bfaf626,78019,900,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_37_indiv_activities.csv,83c39dba012d232b998b644421ce9197c07e0ee5395368d5c7683db2194e4e8c,400244,3076,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_38_20rows.csv,2a025f080a9a28b4f27bdf3ea45d9bbacd031bf1ed1aeb7838a5165d4a105db4,77692,900,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_38_indiv_activities.csv,d426e41f38f335b5504b3fffc5dd33b96fc4f958b92cedb37a343769034c049d,484246,2926,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_39_10rows.csv,3920996a79a849cb07fd1ff4f4c14ba6946760eb0f6c9d12fa58b88c64c193d2,36972,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_39_indiv_activities.csv,615d381c63d6b4e6f4d807be1a2e7a1f1bee94703a141934c1c917a926578045,157433,1253,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_3_meta.csv,cb1e10fbe37f456b8925b09a929fd5f9c4caf39c3e218d07a0860978e1d32d94,21417,225,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_40_30rows.csv,2d5846a82d3e5ba4b0d49b3a5fc77eb37b5aaba57c18bcab6820cd42467fbf3e,113097,1350,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_40_indiv_activities.csv,da9efb7aa7e072f7a627512bc02b6b27bc757e0f8ce6b7a9f40bfc7fa10775f3,540388,3903,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_41_10rows.csv,495d2028865832c2364300c202a26ab6875147dbd2b477ac3e4206eb83b4cd7d,42051,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_41_indiv_activities.csv,d6fa4d97090a52847e11420b52c4b1d42f0bb1273f05b1abf971722ee70a427e,416928,2628,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_42_10rows.csv,e237febf4186e933be4bc1ccc82b8716c60769cd9b1e3e931993322d5f14017f,36509,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_42_indiv_activities.csv,3fa42509a9538d3f9fd73e99bd874841b9f4f05fa2905f15d361340b3f560d29,208976,1271,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_43_40rows.csv,99116e23c75b21507cbcbcc2757dcc91f8cc00a805c46d08ad25e47d7b7202e1,153951,1800,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_43_indiv_activities.csv,2dfee7297fde9d5ad548d41fbdb14c5aab214c720c230aaa62f018cdccca58f7,71126,525,f7cc77e8cd24d5eaf50c071004c51c8f02441b164cc352e3d824a84693bdb495,"["""",""Athlete ID"",""Athlete Name"",""Activity ID"",""Activity Name"",""Description"",""Start Date"",""Elapsed Time"",""Type"",""Location"",""Distance (mi)"",""Pace (min/mi)"",""Time""]",2026-09-02T18:00:00Z,strava,curated_candidate,external-offline-backup,
external-drive/elite-endurance-viz_full_0302251538H/data/raw_data/batch_44_10rows.csv,4bccb53296509ba637500192eaf3ed322dafc1ecaeada7f464a364e5bb2f37f4,36502,450,3180c6fcde557aed2a6a16f7be9ae1918cd05e7470565c14a9ef2eba8a437cdc,"["""",""Athlete ID"",""Name"",""Week Number"",""Date Range"",""Distance (km)"",""Time"",""Elevation (m)""]",2026-09-02T18:00:00Z,unknown_legacy,curated_candidate,external-offline-backup,
